"Item","Path","Exists","FileCount","FolderCount","TotalBytes","TotalSizeReadable","Notes"
"Source aliens pages","D:\github\ron-english-sketches-and-drawings\Sketches\aliens","True","247","0","2203207","2.10 MB","Backup folders may be excluded from destination"
"Destination aliens pages","D:\github\ron-english-sketches-aliens\Sketches\aliens","True","247","0","2188404","2.09 MB","Nav scanned: 247; nav changed: 247"
"Source images aliens","D:\github\ron-english-sketches-and-drawings\images\Sketches\aliens","True","1000","0","199718317","190.47 MB",""
"Destination images aliens","D:\github\ron-english-sketches-aliens\images\Sketches\aliens","True","1000","0","199718317","190.47 MB",""
"Source images aliens 2","D:\github\ron-english-sketches-and-drawings\images\Sketches\aliens 2","True","470","0","105576548","100.69 MB",""
"Destination images aliens 2","D:\github\ron-english-sketches-aliens\images\Sketches\aliens 2","True","470","0","105576548","100.69 MB",""
"Root landing page","D:\github\ron-english-sketches-aliens\index.html","True","","","","","Repository home page"
"Sketches landing page","D:\github\ron-english-sketches-aliens\Sketches\index.html","True","","","","","This gives the Sketches nav button a real local target"
"Possible missing image references","D:\github\ron-english-sketches-aliens\_copy-audit\copy-aliens-to-new-repo-20260511-141533-possible-missing-image-references.csv","True","36","","","","Should be 0. If not, upload this CSV."
